"RADx-rad Prompt","RADx-rad Variable","RADx-rad Response Options"
"Record ID","record_id","text"
"What is your race? Mark one or more boxes","race","1, American Indian or Alaska Native | 2, Asian | 3, Black or African American | 4, Native Hawaiian or Other Pacific Islander | 5, White | 6, Some other race"
"Are you of Hispanic or Latino origin?","ethnicity","1, Yes, of Hispanic or Latino origin | 0, No, not of Hispanic or Latino origin"
"What is your age?","age","text"
"What is your biological sex assigned at birth?","sex","1, Male | 2, Female | 3, Intersex | 4, None of these describe me"
"How many years of education have you completed?","education","text"
"Zip or Postal Code:","zip","5 digit zip code"
"Are you employed?","employment","1, Employed in a permanent position | 2, Employed in a temporary position | 3, Not currently employed"
"What kind of health insurance do you have?","insurance","1, Private insurance | 2, Public insurance | 3, None"
"Are you deaf or do you have serious difficulty hearing?","deaf","1, Yes | 0, No"
"Are you blind or do you have serious difficulty seeing, even when wearing glasses?","blind","1, Yes | 0, No"
"Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions?","memory_dis","1, Yes | 0, No"
"Do you have serious difficulty walking or climbing stairs?","walking_climbing_dis","1, Yes | 0, No"
"Do you have difficulty dressing or bathing?","dress_bathe_dis","1, Yes | 0, No"
"Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a doctor's office or shopping?","errand_dis","1, Yes | 0, No"
"Vaping Use","vaping","1, Yes | 0, No"
"Nicotine Use","nicotine","1, Yes | 0, No"
"Alcohol Use","alcohol_use","1, Yes | 0, No"
"Asthma","asthma","1, Yes | 0, No"
"Cancer","cancer","1, Yes | 0, No"
"Cardiovascular disease","cardiovascular_disease","1, Yes | 0, No"
"Chronic kidney disease","chronic_kidney_disease","1, Yes | 0, No"
"Chronic lung disease","chronic_lung_disease","1, Yes | 0, No"
"Diabetes","diabetes","1, Yes | 0, No"
"Hypertension","hypertension","1, Yes | 0, No"
"Immunosuppressive condition","immunosuppressive_conditio","1, Yes | 0, No"
"Serious mental illness","serious_mental_illness","1, Yes | 0, No"
"Sickle cell disease","sickle_cell_disease","1, Yes | 0, No"
"Pregnancy status","pregnancy_status","1, Currently pregnant | 0, Not pregnant"
"Cough","cough","1, Yes | 0, No"
"Fever","fever","1, Yes | 0, No"
"Shortness of breath or difficulty breathing","shortness_of_breath_or_dif","1, Yes | 0, No"
"Headache","headache","1, Yes | 0, No"
"Muscle ache","muscle_ache","1, Yes | 0, No"
"New loss of taste or smell","new_loss_of_taste_or_smell","1, Yes | 0, No"
"Excessive fatigue","excessive_fatigue","1, Yes | 0, No"
"Nausea/vomiting","nausea_vomiting","1, Yes | 0, No"
"Abdominal pain","abdominal_pain","1, Yes | 0, No"
"Skin rash","skin_rash","1, Yes | 0, No"
"Conjunctivitis","conjunctivitis","1, Yes | 0, No"
"Would you say that (your) health in general is excellent, very good, good, fair or poor?","health_status","1, Excellent | 2, Very good | 3, Good | 4, Fair | 5, Poor"
"Height Feet;Height Inches","height_feet;height_inches","null"
"What is your weight?","weight_lbs","null"
